source,relation,target,source_id,source_tags,target_id,target_tags
"Phillip de la More, clerk",Stakeholder,lands in the suburb of Hereford lying in the field called wert saeteuck,224c97c8-11e8-4fbe-a89c-73393db80247,Principal|Clerical,cdc1d75d-73c9-4410-abd0-269b9c3a45e7,
William Payn de pee,Stakeholder,four aeres of arable land in the territory of Deuswelle,0cfc4053-439f-437f-a1ca-f31b823e11cc,Principal,8cceed53-61ed-4f58-923f-9618c9235079,
William Payn de Deuswelle,Stakeholder,one acre of arable land in Deuswelle called le Pikedacr',c7ee3d76-7e43-4c4b-8f08-706de1cb7699,Principal,d23140cf-3428-4fe5-8597-9c544c31d555,
William the forester.,Stakeholder,one acre of arable land in Deuswelle called le Pikedacr',f8d0d075-27b5-4a8c-b83c-c431f3b84651,Principal,d23140cf-3428-4fe5-8597-9c544c31d555,
Henry le Masun de Lunhales,Stakeholder,one eere of land lying in the field called Aluerdeshull',46fb1e03-970e-4a86-9db2-115193ca828b,Principal,c244e1d0-9b32-4cd4-8860-3ab470c92d40,
"William le Cromppe, forester of the wood of
 Haye.",Stakeholder,half an acre of land which grantor held of the fee formerly of wee Roger Tyrel in the fee of Deuswelle,deeef439-408b-4c2c-98ed-ebef254fef97,Principal,5c61ecde-bed7-4dd9-b0b7-e0f5a2dda51c,
lord of the fee,Stakeholder,the moiety of a messusage with nine acres of land,d5966c13-79a3-43b1-89e3-38438904125e,Lease-holder|Office,33e8e562-1eb7-4c81-b205-a62ea6b58681,
Edith his wife;,Stakeholder,one acre and two selions of lané in Deweswalle,20f89413-09e9-485f-9035-8896f9041edf,Principal|Woman,19b8c01a-648e-42f4-9527-d8d60969a884,
"John, clerk of Deueswelle",Stakeholder,lands and houses which he formerly held in the cemetery of Deueswelle,c140c8c6-a42e-4d6e-886e-d9a64d3ebd7c,Principal|Clerical,7bdcdacb-81ce-41a4-bb4d-602cca35e5e7,
William son of Richard the medicug of Dewyswall',Stakeholder,two acres of lend,52ad8e52-13b9-4eab-a371-7b841224cbbe,Principal,718456dd-17db-4fe1-a4f1-21dc53acfa7b,
John de fonte de Dewyswall',Stakeholder,two acres of lend,adc1e242-acca-47ac-bc69-56463b119ab5,Principal,718456dd-17db-4fe1-a4f1-21dc53acfa7b,
John son of Vincent de Deweswalle,Stakeholder,one eere of land lying in the field called Aluerdeshull',c1d03e05-b4bd-40bf-a064-8fdf78e84cf6,Principal,c244e1d0-9b32-4cd4-8860-3ab470c92d40,
Stephen son of William Payn de Deuiswalle,Stakeholder,the moiety of a messusage with nine acres of land,968d4feb-7994-469b-a534-3209f23f8ae3,Principal,33e8e562-1eb7-4c81-b205-a62ea6b58681,
source,relation,target,source_id,source_tags,target_id,target_tags
"Margery, formerly the wife of william Gylemyn, widow;",Stakeholder,a piece of land in Hereford,1c672454-5cb2-4fd4-adac-ec0f03945d9e,Principal|Woman,86386c3a-63a0-41bc-938c-28f03a863983,
"Luke de Bree, treasurer of the church of Hereford",Stakeholder,all his — and arable land,f401e17d-eb82-4b99-89b2-a6516211f912,Principal|Clerical,ee4821c0-11e7-4da5-af6a-1990f7679734,
"Roger de Breynton', executor of the will of the seid Richard de Swynefeud', formerly bishop of Hereford.",Agent,"Richard de Swynefeud' fornerly bishop of Hereford,",18be6da3-41df-47d3-9004-5d72f1724e51,Principal|Agent|Clerical,41fa71f9-679c-469f-a5b8-06e57b95e1ba,Dead|Clerical
"Roger de Breynton', canon of Hereford and executor of the will of the seid bishop",Agent,"Richard, formerly bishop of Hereford,",cf3effd0-d450-4c08-a04e-021cd3272302,Principal|Clerical|Agent,0b10f8e9-d703-484f-9512-571d423c73b0,Dead|Clerical
John de la Feld’,Agent,"Richard, formerly bishop of Hereford,",0106571a-5fa2-4114-ad9b-cc28e270aac7,Principal|Agent|Clerical,902e1763-091c-41ae-a818-2af6c5530201,Dead|Clerical
"Adam, son of Adam the fisherman pple outa",Stakeholder,the whole of the piece of land in Hereford,ecbc2ffa-45eb-4066-94ca-564b8dca95fc,Principal,2161522e-fcf5-4460-a08c-1b0f4244025d,
Sichard de Suynefeud,Stakeholder,"a water-mill _ @alled Sapyesmulne , which he held in the tow of wyteburne, together with a messuage and all his arable land",289619cd-ef27-43c2-8f25-280f4f5b0982,Principal|Clerical,7996156f-7f67-46ad-9e78-ae6f67d5de77,
"hoger de Breynton', canon of Hereford and executor of the will of the said bishop",Agent,"Richard de Swynesfeld', formerly bishop of Hereford",f44a9651-153e-4218-9369-fe26e0242802,Principal|Agent|Clerical,f4c96d1f-a860-4265-b50b-f5812f128ee9,Dead|Clerical
"Roger de Breynton', fellow-brothers and fellow-canons, executors of the will of gominus Richard, formerly bishop of Hereford,",Agent,"Richard, formerly bishop of Hereford,",987235aa-e663-4d63-b050-7ad29fd3d077,Principal|Agent|Clerical,902e1763-091c-41ae-a818-2af6c5530201,Dead|Clerical
"Richard, bishop of Hereford",Stakeholder,all his — and arable land,a44a44c6-6df8-44a3-8214-64d97648468f,Principal|Clerical,ee4821c0-11e7-4da5-af6a-1990f7679734,
"Richard de Swynesfeld', bishop of Hereford",Stakeholder,the whole of the piece of land in Hereford,b5a29605-dec1-416b-8caf-744f03f15641,Principal|Clerical,2161522e-fcf5-4460-a08c-1b0f4244025d,
Roger de Breynton' canon in the church of Hereford and sole surviving executor of the will of the sald bishop,Agent,"Richard de Swynesfeld', formerly bishop of Hereford,",f1ca67b4-58d1-48c8-bf0a-19793efddeb7,Principal|Agent|Clerical,a46ee5bc-742d-4c22-bd76-ee52537cefa1,Dead|Clerical
"William de mortuo mari, the bishop's steward",Agent,"Richard, bishop of Hereford",dfc8a52f-9fe4-4ca4-9645-e6368261871d,Witness|Clerical,a44a44c6-6df8-44a3-8214-64d97648468f,Principal|Clerical
"Richard de Swynesfeld, bishop of Hereford.",Stakeholder,a piece of land in Hereford,147e11da-c992-4297-b060-8790c2362478,Principal|Clerical,86386c3a-63a0-41bc-938c-28f03a863983,
John Amfrey,Stakeholder,all his — and arable land,86685e33-dcc2-4947-b67b-e1476dc8b82a,Lease-holder,ee4821c0-11e7-4da5-af6a-1990f7679734,
Walter le Botiler de Teukesbury,Stakeholder,"a water-mill _ @alled Sapyesmulne , which he held in the tow of wyteburne, together with a messuage and all his arable land",1b6f62a6-bcac-406a-b20c-8b7ec23319ec,Principal,7996156f-7f67-46ad-9e78-ae6f67d5de77,
source,relation,target,source_id,source_tags,target_id,target_tags
"Roger de Broynton', rector of the church of Monyton'",Stakeholder,a piece of land with buildings lying in a place called Wrohthale in the city of Hereford,a06511d7-df81-42f1-aa9b-cc4319438c3b,Principal|Clerical,ac23a4b7-5574-41f9-8e14-1f21b265736a,
"Johanni de la Felde,",Agent,Bishop Swinfield,19888967-69cb-444d-a9c1-3f935187e2b3,,eafdd9e3-1ce7-432c-82b6-af417cf790e6,Dead|Clerical
"Johanni de la Felde,",Stakeholder,manors of the Bishopric.,19888967-69cb-444d-a9c1-3f935187e2b3,,855d3214-0b45-40fc-8310-f225f94062a6,
Bishop,Stakeholder,manors of the Bishopric.,e7cf879b-733d-4cfc-a960-e1bee265e2b2,Principal|Clerical|Office,855d3214-0b45-40fc-8310-f225f94062a6,
"Thomas de la Felde, rightful proctor of Margery de Brok', daughter of Isabel de la Dane, formerly sister of the late dominus Richard de Swynefeud, formerly bishop of Hereford",Agent,"Margery de Brok', daughter of Isabel de la Dane, formerly sister of the late dominus Richard de Swynefeud",6da8c826-da2d-49a5-8771-7fda3ba94c81,Agent,2795b1d2-f7e1-4d37-aae1-29fb0ed9d9f4,Principal|Woman
"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Agent,"Richard de Swynefeud, formerly bishop of Hereford",02f26669-f071-4bef-b646-645236e38ce7,Principal|Clerical|Collective|Agent,b42baaf1-8a7c-4885-82b5-e3ef049503bb,Dead|Clerical
"Nicholas de Ak', portionist in the church of Ledebur'",Agent,"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",d3705005-4cf1-4c66-aa7d-9cba1443fe43,Clerical|Agent,02f26669-f071-4bef-b646-645236e38ce7,Principal|Clerical|Collective|Agent
executors of Bishop Swinfield,Agent,Bishop Swinfield,1bfa41ec-1e18-4c50-9839-5e3aaf3ab353,Principal|Clerical|Collective|Agent,eafdd9e3-1ce7-432c-82b6-af417cf790e6,Dead|Clerical
executors of Bishop Swinfield,Stakeholder,manors of the Bishopric.,1bfa41ec-1e18-4c50-9839-5e3aaf3ab353,Principal|Clerical|Collective|Agent,855d3214-0b45-40fc-8310-f225f94062a6,
Joan his wife,Stakeholder,a piece of land with buildings lying in a place called Wrohthale in the city of Hereford,3e5c88b3-43d7-4235-90cb-956e8e6b7b11,Principal|Woman,ac23a4b7-5574-41f9-8e14-1f21b265736a,
his four servants (garciones),Agent,"Richard de Hamenasch', canon of Hereford",d2d26499-57a8-45a2-a12b-44f96ec29c62,Principal|Collective|Office|Agent,674731ba-d60b-4183-97bb-f5af3a4e2533,Principal|Clerical
Ricardo de Hamenasse,Agent,Bishop Swinfield,f97e65ff-d3b4-4866-a46d-c0f10f542079,,eafdd9e3-1ce7-432c-82b6-af417cf790e6,Dead|Clerical
Ricardo de Hamenasse,Stakeholder,manors of the Bishopric.,f97e65ff-d3b4-4866-a46d-c0f10f542079,,855d3214-0b45-40fc-8310-f225f94062a6,
"Roberto de Ikleshame, canonicis Herefordensibus",Agent,Bishop Swinfield,df4e91ea-56fe-430d-9699-b5009d0a72a4,,eafdd9e3-1ce7-432c-82b6-af417cf790e6,Dead|Clerical
"Roberto de Ikleshame, canonicis Herefordensibus",Stakeholder,manors of the Bishopric.,df4e91ea-56fe-430d-9699-b5009d0a72a4,,855d3214-0b45-40fc-8310-f225f94062a6,
"Richard Hamenherse, an executor of the will of the late dominus Richard, formerly bishop of Hereford",Agent,"Richard, formerly bishop of Hereford",8557db8d-a575-4fc5-b0af-3fc26dd41993,Principal|Clerical|Agent,caa8b5ed-5871-4a73-a79c-d5f647aaed91,Dead|Clerical
executors of the will of the said dominus Richard,Agent,"Richard de Swynefeud, formerly bishop of Hereford",9a11a100-1f14-4f9f-94b6-fab537818935,Principal|Clerical|Collective|Agent,d80b590b-3dfc-48f3-9a81-4dc3287c0581,Dead|Clerical
"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Agent,"Richard de Swynefeud, formerly bishop of Hereford",2dd97f95-81b3-4570-bb87-1ba036028549,Principal|Clerical|Collective|Agent,52372786-c0fa-44a0-b8a0-f9988a54f3c9,Dead|Clerical
"Rogero de Breintone, Rectori ecclesie de Monytone, executoribus testamenti bone memorie domini Ricardi, Dei gracia quondam Herefordensis Episcopi",Agent,Bishop Swinfield,3575463e-dff5-4318-b020-8327a5e7a4e8,,eafdd9e3-1ce7-432c-82b6-af417cf790e6,Dead|Clerical
"Rogero de Breintone, Rectori ecclesie de Monytone, executoribus testamenti bone memorie domini Ricardi, Dei gracia quondam Herefordensis Episcopi",Stakeholder,manors of the Bishopric.,3575463e-dff5-4318-b020-8327a5e7a4e8,,855d3214-0b45-40fc-8310-f225f94062a6,
Bishop Swinfield,Stakeholder,manors of the Bishopric.,eafdd9e3-1ce7-432c-82b6-af417cf790e6,Dead|Clerical,855d3214-0b45-40fc-8310-f225f94062a6,
Thomas de Bromfeld,Stakeholder,a piece of land with buildings lying in a place called Wrohthale in the city of Hereford,25ac9bbd-aef9-41e7-b974-ae0ca0664eed,Principal,ac23a4b7-5574-41f9-8e14-1f21b265736a,
"executor of the will of the late dominus Richard, formerly bishop of Hereford",Agent,"Richard, formerly bishop of Hereford",f78799c5-b85b-4c9a-aee8-2c90c9d05f9b,Principal|Clerical|Collective|Agent,caa8b5ed-5871-4a73-a79c-d5f647aaed91,Dead|Clerical
"Nicholas Stevenes, bailiff of the dean and chapter",Agent,dean and chapter,c4e68292-31c2-4abd-9a1d-3cf3dceaabf0,Witness|Agent,179de3ed-e112-4eb6-8dfa-1493b3b321f3,Clerical|Collective
"executors of the will of dominus Richard de Swynefeud, formerly bishop of Hereford",Agent,"Richard de Swynefeud, formerly bishop of Hereford",570a4fd1-de31-4e18-8074-acad63927f4b,Principal|Clerical|Collective|Agent,865ba3aa-a66b-4590-a3b5-b2532f0ebe19,Dead|Clerical
source,relation,target,source_id,source_tags,target_id,target_tags
"eacin', clerk,’",Agent,dean and chapter,ca995fdd-59e1-436b-8034-ca671f35bcad,Principal|Clerical|Agent,f1195a95-8223-4463-a0c1-83243193df83,Principal|Clerical|Collective
Richard de Boklonde;,Stakeholder,lands and tenements,1d7e6671-e841-459c-bb82-73053bafba63,Principal,8023f372-e29a-43f2-a945-3d54648d4526,
Hdward II,Stakeholder,lands and tenements which Reginald the smith formerly held in chief in the suburb of Hereford.,d9d2188f-81bb-4f0c-a276-5e4ca46718db,,64147c87-293c-4771-81e3-2f1f259c2644,
dean and chapter of the eathedral church of Hereford,Stakeholder,lends now oceupied by the Priers,4e5985c5-9a72-4894-91ab-952a6816cd32,Principal|Collective|Clerical,86d2cae0-4a4b-43fb-b95e-c4150424007d,
dean and chapter of the eathedral church of Hereford,Stakeholder,manor of Leyghtu' in the parish of Cowarne Major with all its lands,4e5985c5-9a72-4894-91ab-952a6816cd32,Principal|Collective|Clerical,3aa22dee-4778-4522-a182-d3ad813c6fee,
the bishop,Stakeholder,lends now oceupied by the Priers,7afad0eb-5d78-4c6b-a650-ad0344330ac9,Principal|Clerical,86d2cae0-4a4b-43fb-b95e-c4150424007d,
the bishop,Stakeholder,manor of Leyghtu' in the parish of Cowarne Major with all its lands,7afad0eb-5d78-4c6b-a650-ad0344330ac9,Principal|Clerical,3aa22dee-4778-4522-a182-d3ad813c6fee,
dean and ae of the chureh of Hereford,Stakeholder,a lane in their dwelling in Hereford,a29dd6c0-0afe-4a5f-9e28-762178ae6b81,Principal|Collective|Clerical,c2223fa6-7a3e-4809-a410-16a892ceb4a4,
"Adam, bishop of dereford",Stakeholder,lands and tenements,ef53cec2-68a5-40cd-97a2-77b09593cae2,Principal|Clerical,8023f372-e29a-43f2-a945-3d54648d4526,
Edward III,Stakeholder,the castle of Crukuth' in Wales,90b2d6f3-3f39-4fa9-ac54-dc9d6ff2fa3d,Principal,99f01fcd-7199-4c4d-97ed-94ad11b4dd83,
order of Do cen Friars in er ree,Stakeholder,lands and tenements which Reginald the smith formerly held in chief in the suburb of Hereford.,2aa76c03-106e-4d75-9df4-f3873abf05a7,Clerical|Collective|Principal|Lease-holder,64147c87-293c-4771-81e3-2f1f259c2644,
"Peter de Thean', subdeacon and apie of rope ‘Tiartin1¥'p corrector of his letters, archdeacon of &, end holder, by special nee mandate, of the office of guditor of —- in the absence of the ee Auditor",Agent,rope,69eccd33-c581-4a4a-990c-5833ab2cc8be,Principal|Clerical|Agent|Adjudicator|Scribe|Witness,b999010a-2d42-4c99-82c6-1344809f6942,Office
"Henry de Norwech, canon of Hereford and proctor o dean and shaletsns",Agent,dean and chapter,aab1591b-236a-44fd-ba8e-cabb950bbb16,Clerical|Agent|Principal,f1195a95-8223-4463-a0c1-83243193df83,Principal|Clerical|Collective
Order of Dominican Friars 4biding in the suburb of Hereford,Stakeholder,lends now oceupied by the Priers,f515e197-bcd0-44ee-8ff7-33cb81ff8ed1,Principal|Collective|Clerical,86d2cae0-4a4b-43fb-b95e-c4150424007d,
Order of Dominican Friars 4biding in the suburb of Hereford,Stakeholder,manor of Leyghtu' in the parish of Cowarne Major with all its lands,f515e197-bcd0-44ee-8ff7-33cb81ff8ed1,Principal|Collective|Clerical,3aa22dee-4778-4522-a182-d3ad813c6fee,
"John de Bristoll’, provincial prior of the order of Do cen Friars in er ree",Stakeholder,lands and tenements which Reginald the smith formerly held in chief in the suburb of Hereford.,93f10cb3-d19d-4aff-b489-cc8aa490b38b,Principal|Clerical,64147c87-293c-4771-81e3-2f1f259c2644,
William de Lanton',Stakeholder,lands and tenements which Reginald the smith formerly held in chief in the suburb of Hereford.,46f402a1-f0a4-4c02-9ec0-baa1cc93e893,Principal|Clerical,64147c87-293c-4771-81e3-2f1f259c2644,
chapter of Hereford,Stakeholder,lands and tenements which Reginald the smith formerly held in chief in the suburb of Hereford.,4d7b776f-1389-4f79-92b7-db11ecb3f8e9,Principal|Collective|Clerical|Lease-holder,64147c87-293c-4771-81e3-2f1f259c2644,
"Hertholomew de Badlesmere,",Agent,collectors of the tenth in ovince of Canterbury,ac6aaa49-7246-4295-8c10-1ad7ae6a6d51,Principal|Agent,4e5d2fdd-307f-4d63-97f9-743eb20e5046,Collective|Clerical
Bartnoloner's messengers,Agent,"Hertholomew de Badlesmere,",5b7f5a7d-d598-4478-9dde-dca41b8494df,Agent|Collective,ac6aaa49-7246-4295-8c10-1ad7ae6a6d51,Principal|Agent
prior and convent of the order of Dominican Friars at Hereford,Stakeholder,a lene called Froggelan near the yard of the ar,ca06ab0d-7751-41d8-8fc1-04b52d74488d,Principal|Collective|Clerical,dfa66dff-5d29-4d43-83cd-edf11fe9df94,
Williem de Wassebourn',Stakeholder,lands and tenements which Reginald the smith formerly held in chief in the suburb of Hereford.,0ed40a2d-1f84-4613-aeb8-0a793db0e42e,Principal|Clerical,64147c87-293c-4771-81e3-2f1f259c2644,
John de Morecote,Stakeholder,lands and tenements which Reginald the smith formerly held in chief in the suburb of Hereford.,3b5ecfa8-f92b-49b3-8a15-f44619a14cf6,Principal|Clerical,64147c87-293c-4771-81e3-2f1f259c2644,
Reginald the smith,Stakeholder,lands and tenements which Reginald the smith formerly held in chief in the suburb of Hereford.,aee0afe9-a3b1-402d-b839-fc541398ee53,Lease-holder,64147c87-293c-4771-81e3-2f1f259c2644,
Dominican Friars of Hereford,Stakeholder,a lane in their dwelling in Hereford,6f57eb7e-3191-4b6e-9d0f-d2604a547799,Principal|Collective|Clerical,c2223fa6-7a3e-4809-a410-16a892ceb4a4,
king . Edward III?,Stakeholder,a lane in their dwelling in Hereford,8e91655c-a067-451e-8f67-e104520fdaff,Principal|Adjudicator,c2223fa6-7a3e-4809-a410-16a892ceb4a4,
Andrew de Erugg’.,Agent,collectors of the tenth in ovince of Canterbury,93f8c6e3-b562-4905-99c5-7f4404bfbda4,Agent|Clerical,4e5d2fdd-307f-4d63-97f9-743eb20e5046,Collective|Clerical
William de Seynteler,Stakeholder,manor of Leyghtu' in the parish of Cowarne Major with all its lands,f601e68e-a9c7-4a7f-8aec-eeb958f755f7,Lease-holder,3aa22dee-4778-4522-a182-d3ad813c6fee,
desn and chapter of Hereford,Stakeholder,a lene called Froggelan near the yard of the ar,eb1a2f9e-60a6-483a-b128-8a277f76eb51,Principal|Collective|Clerical,dfa66dff-5d29-4d43-83cd-edf11fe9df94,
squire (yahettus) Richard de Munemuth',Stakeholder,the castle of Crukuth' in Wales,79c41c39-92ae-4343-a8e6-88a737a979c2,Principal,99f01fcd-7199-4c4d-97ed-94ad11b4dd83,
"Richard de Swynefeud, late bishop of Hereford,",Stakeholder,lands and tenements,007f2401-7a8d-4f41-ad38-4613f8608de7,Dead|Clerical,8023f372-e29a-43f2-a945-3d54648d4526,
source,relation,target,source_id,source_tags,target_id,target_tags
"James de Berkeley, canon of Hereford and proctor of Richard, bishop of Hereford",Agent,"Richard, bishop of Hereford",aa72ff0d-00c2-44ec-90fe-ede93e83111f,Principal|Clerical|Agent,566e79c4-78dd-4cc6-9c91-3a2c30258185,Principal|Clerical
"Adam de Orletone, clerks",Stakeholder,"the arable land which came to him through the death of his father Richard le Clerke, lying in the field of Wynestone in the suburb of Hereford",740c6f62-7c7c-47fa-a1ee-b74ae292d6c1,Principal|Clerical,25dc13f8-663f-4f5a-b744-137a1d354a3a,
"John be Torbervile, knight,",Stakeholder,"the arable land which came to him through the death of his father Richard le Clerke, lying in the field of Wynestone in the suburb of Hereford",b4b0fb07-acb4-4a04-878a-d078d948ab8f,Lease-Holder,25dc13f8-663f-4f5a-b744-137a1d354a3a,
John de Barewe of Hereford,Stakeholder,"a messuage, twenty-nine acres of arable land and two acres and a half of meadow with all their appurtenances in Hynnetone within their manor of Nortone,",41ce5a99-7d47-4f0a-9f5d-8c18d2b55684,Principal,e45163ae-5a58-417b-a759-cc0f7f8208f9,
"John, dean of the cathedral church of Hereford, and the chapter of the same church",Stakeholder,"a messuage, twenty-nine acres of arable land and two acres and a half of meadow with all their appurtenances in Hynnetone within their manor of Nortone,",619947f6-e12b-4ffd-a1a6-4911f9f718b9,Principal|Clerical|Collective,e45163ae-5a58-417b-a759-cc0f7f8208f9,
"John de Aqua Blanca, dean of the church of St, Ethelbert at Hereford, and the chapter of the same place",Stakeholder,twenty acres of arable land belonzing to the church of Baysham and its chapels together with all their appurtenances lying in the fields of Pencoyt,a33fa6ee-e0f6-4181-8378-78f76f777fdb,Principal|Clerical|Collective,ab113ab8-9281-42d0-bd30-ca239d29ea6a,
Thomas de Henthlan,Stakeholder,twenty acres of arable land belonzing to the church of Baysham and its chapels together with all their appurtenances lying in the fields of Pencoyt,afc12018-47d3-47d3-8db6-6e208f8357f0,Principal,ab113ab8-9281-42d0-bd30-ca239d29ea6a,
Clement de Paston',Agent,William de Knapeton' as canon of the cathedral church of Hereford,458d155a-3e28-4cc4-9f08-d0b6dcdd80ef,Agent|Clerical,1b491df6-11a4-4141-b129-9e804fe25a90,Principal|Clerical
Roger Penck’,Stakeholder,"the arable land which came to him through the death of his father Richard le Clerke, lying in the field of Wynestone in the suburb of Hereford",e780bdbe-896d-4678-bf93-2c02ac1b5d4b,Lease-Holder,25dc13f8-663f-4f5a-b744-137a1d354a3a,
Lucia le Shipward',Stakeholder,one pareel of his messuage in Goodrich Castell’,e4279631-dcbc-46ee-90e5-8c9f2140c34d,Principal|Woman,c5b36974-f14e-4b08-afc6-6364630537d1,
William son of Adam Hanlyn';,Stakeholder,one pareel of his messuage in Goodrich Castell’,9b537e80-0e40-4738-a6c8-303d35f42e73,Principal,c5b36974-f14e-4b08-afc6-6364630537d1,
Dean and chapter of the cathedral church of St. Ethelbert of Hereford,Stakeholder,land which his ancestors granted in frank almoin to the almshouse which lies in the vill of Clehonger.,6e9b246a-c1aa-4a69-9883-b6fc0f20352f,Principal|Clerical|Collective,ebb3262a-a767-4bb2-bac7-73738d824662,
custos of the almshouse of the same place,Stakeholder,land which his ancestors granted in frank almoin to the almshouse which lies in the vill of Clehonger.,3ead1532-24d2-4ae1-bfd0-41a6578e7594,Principal|Clerical|Office,ebb3262a-a767-4bb2-bac7-73738d824662,
Richard le Clerke,Stakeholder,"the arable land which came to him through the death of his father Richard le Clerke, lying in the field of Wynestone in the suburb of Hereford",4be74887-fe6a-423e-b4fe-dab35770d173,Dead|Clerical|Lease-Holder,25dc13f8-663f-4f5a-b744-137a1d354a3a,
Thomas,Stakeholder,"the arable land which came to him through the death of his father Richard le Clerke, lying in the field of Wynestone in the suburb of Hereford",ae6c8620-a165-4330-a705-cd9a3703d306,Principal|Clerical,25dc13f8-663f-4f5a-b744-137a1d354a3a,
lords of the fee,Stakeholder,"the arable land which came to him through the death of his father Richard le Clerke, lying in the field of Wynestone in the suburb of Hereford",d42fd3c9-95cb-4fdd-8d22-9509c5c6fd7c,Lease-Holder|Collective,25dc13f8-663f-4f5a-b744-137a1d354a3a,
"Walter, archbishop of Canterbury, commissary of the Pope",Agent,the Pope,0b8bcc9f-c302-4b30-843b-577d00e3d075,Principal|Clerical|Agent,b62c8f5f-1665-4a86-a8d9-b797dd6229b6,Office
Matilda daughter of John le fiz John de Clehonger,Stakeholder,land which his ancestors granted in frank almoin to the almshouse which lies in the vill of Clehonger.,601ad931-5669-4cab-aeee-9edcf1011c87,Principal|Woman,ebb3262a-a767-4bb2-bac7-73738d824662,
"Richard called the clerk, chaplain, son and heir of the late Richard le Clerke of Hereford beyond the Wye",Stakeholder,"the arable land which came to him through the death of his father Richard le Clerke, lying in the field of Wynestone in the suburb of Hereford",12b8631d-de6e-4a5c-9d1a-961c454728d8,Principal|Clerical,25dc13f8-663f-4f5a-b744-137a1d354a3a,
Agnes Anondeu,Stakeholder,"a messuage, twenty-nine acres of arable land and two acres and a half of meadow with all their appurtenances in Hynnetone within their manor of Nortone,",f49fc7b8-a6d4-4533-9e47-869f11987cb4,Lease-Holder|Woman,e45163ae-5a58-417b-a759-cc0f7f8208f9,
source,relation,target,source_id,source_tags,target_id,target_tags
William de Mukulton’,Stakeholder,her tenement in the vill of Ledbury lying in the high street,8b6f7288-8904-497d-80b8-7b3db7d7b58f,Principal,cd02496f-0e8a-4cb3-bfbc-c2a781e1fdc1,
"John called Ie mercier, seryvent of the said John",Agent,"John de Ros, canon of Hereford",b1e4c188-76c2-453d-86ca-5c99a9379ddc,Witness|Agent,0e5be5fe-ceb2-4def-989e-58b7e9ebc915,Principal|Clerical
"Richard Berde of Ledbury,",Stakeholder,lands,c6f5d917-92e3-4d3c-bdb0-29cdf79d03d2,Principal,33326a01-55eb-4905-9c65-bd32e688815f,
Alena his wife,Stakeholder,four selions of land with their appurtenances lying in the field called Pesebruggisfild,9bb1207a-c88c-481e-946d-5998b15091d5,Principal|Woman,353b8877-028c-44b2-8d91-ed2a879616d7,
Alena his wife,Stakeholder,sixteen butts of land with their appurtenances lying in the field called Estenoverisfild,9bb1207a-c88c-481e-946d-5998b15091d5,Principal|Woman,09e3e958-bea3-43c5-b3d3-f33fd1bc84bb,
Thomas their son,Stakeholder,four selions of land with their appurtenances lying in the field called Pesebruggisfild,efb5e58e-cda7-44c4-b26d-6ed9a346e144,Principal,353b8877-028c-44b2-8d91-ed2a879616d7,
Thomas their son,Stakeholder,sixteen butts of land with their appurtenances lying in the field called Estenoverisfild,efb5e58e-cda7-44c4-b26d-6ed9a346e144,Principal,09e3e958-bea3-43c5-b3d3-f33fd1bc84bb,
Adam Benet of Ledbury;,Stakeholder,lands,c3f216bd-3ca5-456b-b186-6445c2616944,Principal,33326a01-55eb-4905-9c65-bd32e688815f,
"Wargery Joce, daughter of Osbert.Joce of Ledbury",Stakeholder,four selions of lend with their appurtenmnces dae in the field neer (versus) Pesebrugg,469d7e50-067e-437e-a133-c782681aef91,Principal|Woman,088466a3-264d-46bb-a925-86ddce2607ed,
"Juliana, widow of John Thorbarn",Stakeholder,one tenement lying in the vill of Ledbury in le Jomende,8214ba0a-697a-436f-9b33-fda47fb8ba0b,Principal|Woman,2e9d388e-c123-42b6-af63-bc4ef7f35519,
"Juliana, widow of John Thorbarn",Stakeholder,"all her lands lying in iedebur
 in the inanor of Estenoure",8214ba0a-697a-436f-9b33-fda47fb8ba0b,Principal|Woman,04cfdc34-0cdb-4d46-bc24-47eb9b3615a4,
"Juliana, widow of John Thorbarn",Stakeholder,an orchard lying at the end of the said tenement on the eastern side,8214ba0a-697a-436f-9b33-fda47fb8ba0b,Principal|Woman,1a8a3bdd-ce2c-4da9-8ce2-6fd6b98979f7,
"Juliana, widow of John Thorbarn",Stakeholder,one meadow ao in le Homende,8214ba0a-697a-436f-9b33-fda47fb8ba0b,Principal|Woman,256a8d33-8773-4a86-ac2f-cb6f0e1a6fdc,
John de Machefeld' f,Stakeholder,tenement in le Southende of Ledbury,7349a3bb-a3ff-440d-8a12-d997669ea985,Lease-holder,1a5ecf8d-465d-4209-a4ec-f93951fe09fc,
"Thomas Eseger,
 brother of the —s",Stakeholder,"lands and tenements with th ee which the grantors held in Ledebury Foreyn
 at Erlham’ and le Hulle",07ca64ee-6859-44c2-8f9c-57dc547ad9a3,Lease-holder,ec186262-f649-4189-8bbb-b26c46501520,
"Stephen de
 Wolfputte;",Stakeholder,that land with its appurtensuces in the field called fuerecoumbe,10e7bdb8-bb1b-44d4-8642-97c0047ff3d1,Dead|Lease-holder,43cfd6c6-5c19-428f-a53e-de758aca8964,
